NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO;QE_I04;QE_I05;QE_I06;QE_I07;QE_I08;QE_I09;QE_I10;QE_I11;QE_I12;QE_I13;ANO_FIM_EM;ANO_IN_GRAD;CO_TURNO_GRADUACAO;QE_I14;QE_I15;QE_I16;QE_I17;QE_I18;QE_I19;QE_I20;QE_I21;QE_I22;QE_I23;NU_ITEM_OFG;NU_ITEM_OFG_Z;NU_ITEM_OFG_X;NU_ITEM_OFG_N;NU_ITEM_OCE;NU_ITEM_OCE_Z;NU_ITEM_OCE_X;NU_ITEM_OCE_N;DS_VT_GAB_OFG_FIN;DS_VT_GAB_OCE_FIN;DS_VT_ESC_OFG;DS_VT_ACE_OFG;DS_VT_ESC_OCE;DS_VT_ACE_OCE;TP_PRES;TP_PR_GER;TP_PR_OB_FG;TP_PR_DI_FG;TP_PR_OB_CE;TP_PR_DI_CE;TP_SFG_D1;TP_SCE_D1;NT_GER;NT_FG;NT_OBJ_FG;NT_DIS_FG;NT_FG_D1;NT_FG_D1_PT;NT_FG_D1_CT;NT_CE;NT_OBJ_CE;NT_DIS_CE;NT_CE_D1;CO_RS_I1;CO_RS_I2;CO_RS_I3;CO_RS_I4;CO_RS_I5;CO_RS_I6;CO_RS_I7;CO_RS_I8;CO_RS_I9;QE_I24;QE_I25;QE_I26;QE_I27;QE_I28;QE_I29;QE_I30;QE_I31;QE_I32;QE_I33;QE_I34;QE_I35;QE_I36;QE_I37;QE_I38;QE_I39;QE_I40;QE_I41;QE_I42;QE_I43;QE_I44;QE_I45;QE_I46;QE_I47;QE_I48;QE_I49;QE_I50;QE_I51;QE_I52;QE_I53;QE_I54;QE_I55;QE_I56;QE_I57;QE_I58;QE_I59;QE_I60;QE_I61;QE_I62;QE_I63;QE_I64;QE_I65;QE_I66;QE_I67;QE_I68;TP_SEXO;NU_IDADE;QE_I01;QE_I02;QE_I03
2023;1261627;14951;4;10022;6411;1;4115200;41;4;D;D;B;D;C;C;D;E;A;A;2017;2007;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;1;4;0;DDBAECABE;DADEEEC9AB9BCCCE8DCBCC9B9AADA;ADBAACACC;11101100.0;EADBBECCAADCCACCBDEBCCEDBDADA;1,10012E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.1;46.3;55.6;29.0;29.0;55.0;23.0;54.0;58.3;15.0;15.0;B;C;B;E;E;C;A;C;A;E;E;F;6.0;4.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;4.0;5.0;6.0;6.0;5.0;5.0;5.0;4.0;4.0;4.0;5.0;4.0;4.0;1.0;6.0;4.0;5.0;5.0;5.0;6.0;5.0;5.0;5.0;5.0;4.0;5.0;5.0;5.0;5.0;M;28;A;B;A
2023;1261627;14951;4;10022;6411;1;4115200;41;4;D;D;B;D;C;C;D;E;A;A;2017;2017;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;7;0;DDBAECABE;BABED9EEBDCCB99C99DCC9DBEAD9A;DDBACCACC;111101100.0;CDBEDAEDCECADEABDEDCCCDECADAD;1,1191E+26;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.1;61.2;66.7;51.0;51.0;55.0;50.0;49.0;50.0;40.0;40.0;C;B;B;E;D;C;A;C;A;E;E;F;6.0;6.0;4.0;5.0;6.0;6.0;5.0;5.0;5.0;5.0;5.0;6.0;5.0;5.0;5.0;6.0;5.0;5.0;6.0;5.0;5.0;3.0;4.0;6.0;6.0;3.0;3.0;5.0;5.0;4.0;5.0;5.0;5.0;4.0;5.0;5.0;5.0;6.0;6.0;5.0;6.0;6.0;M;28;A;B;A
2023;1261627;14951;4;10022;6411;1;4115200;41;4;D;D;B;D;C;C;D;E;A;A;2017;2017;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;7;0;DDBAECABE;BABED9EEBDCCB99C99DCC9DBEAD9A;BDBBEDACD;11010100.0;BCEEDADDBACEDDBCEEECCBDBEA.EE;1,00119E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.1;45.9;44.4;48.6;49.0;55.0;47.0;54.1;54.5;50.0;50.0;B;A;B;B;D;B;B;C;A;E;E;F;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;5.0;5.0;6.0;6.0;5.0;5.0;4.0;6.0;5.0;5.0;5.0;5.0;4.0;4.0;6.0;5.0;5.0;6.0;6.0;5.0;4.0;5.0;5.0;5.0;5.0;5.0;6.0;4.0;6.0;M;28;A;B;A
2023;1261627;14951;4;10022;6411;1;4115200;41;4;D;D;B;D;C;C;D;E;A;A;2017;2019;4;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;5;0;DDBAECABE;AB9BEBECAECC99DCDED9D9ADCEACA;DDBBECEDB;111011000.0;CBECEDBCEEEAEEDEDEDEDADDEEBCA;1,901E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.1;51.4;55.6;43.5;44.0;68.0;38.0;52.3;54.2;35.0;35.0;D;B;C;D;D;C;B;C;D;E;E;F;6.0;6.0;5.0;5.0;5.0;6.0;5.0;4.0;5.0;5.0;6.0;5.0;5.0;1.0;5.0;5.0;6.0;6.0;5.0;3.0;3.0;3.0;4.0;8.0;6.0;1.0;1.0;4.0;5.0;4.0;6.0;5.0;6.0;5.0;5.0;4.0;5.0;6.0;6.0;5.0;4.0;6.0;M;28;A;B;A
2023;1261627;14951;4;10022;6411;1;4115200;41;4;D;D;B;D;C;C;D;E;A;A;2017;2015;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;1;4;0;DDBAECABE;DADEEEC9AB9BCCCE8DCBCC9B9AADA;DEBAECCBC;101111010.0;DADCDECDADBCC.CD.ECDC..DC.AD.;1,11001E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.1;57.0;66.7;39.0;39.0;55.0;35.0;50.5;50.0;55.0;55.0;D;.;.;.;.;D;A;C;.;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1264482;13;8;10028;6411;1;4305108;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;1;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;1;7;0;DDBAECABE;AAECBADB99ABD9D9EDD98C9DECA9B;ADBACCEBD;11101010.0;DAECDECBCADBDCBBEDCECCEDBAADD;1,11E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.3;58.7;55.6;64.5;65.0;83.0;60.0;50.2;52.4;30.0;30.0;C;C;B;B;D;C;D;C;A;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1264482;13;8;10028;6411;1;4305108;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;1;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;6;0;DDBAECABE;C9E9A9CCCAEE99DCBDAD9DDDEECCC;DDAAECEBC;110111010.0;ECABBAECEDEDECDCBDEDCEEDEEACE;9,0909E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.3;65.2;66.7;62.5;63.0;83.0;58.0;48.0;47.8;50.0;50.0;D;D;B;C;C;C;B;D;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;1.0;1.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1264482;13;8;10028;6411;1;4305108;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;6;0;DDBAECABE;9DEADDEBC9EBD9BA9ACD9DADCCEB9;DDBECCABD;111001110.0;DDECBEEBADEBDCAAECDDCDADABCCA;9,11E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.3;57.7;66.7;41.1;41.0;78.0;32.0;50.5;52.2;35.0;35.0;C;C;C;A;D;C;B;C;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;8.0;8.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1264482;13;8;10028;6411;1;4305108;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;1;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;2;0;DDBAECABE;BCDDDCACCAC9CBBDCCC9BDADCBBAA;DDBBECAEC;111011100.0;CCBDDCDCCDDACBBACBACCADADBBDA;1,0111E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.3;67.5;66.7;69.1;69.0;68.0;70.0;47.2;48.1;39.2;39.0;D;C;C;B;D;C;B;D;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;8.0;6.0;6.0;6.0;6.0;6.0;6.0;4.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1264482;13;8;10028;6411;1;4305108;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;1;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;DDCEEECED;110010000.0;CBCECADBBBADECDCDDADEEDACBEAA;1,00111E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.3;40.0;33.3;52.5;53.0;63.0;50.0;56.4;57.1;50.0;50.0;D;A;C;E;E;C;B;C;B;E;E;F;6.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;5.0;6.0;5.0;5.0;4.0;5.0;5.0;8.0;7.0;7.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;6.0;6.0;5.0;6.0;6.0;M;28;A;B;A
2023;1264482;13;8;10028;6411;1;4305108;43;4;D;D;B;D;C;C;D;E;A;A;2017;2019;2;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;2;0;DDBAECABE;BCDDDCACCAC9CBBDCCC9BDADCBBAA;ADADECCBE;10011011.0;CCBDDBDCCBDACBCAAACCBDADCBDDC;1,011E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.3;62.9;55.6;76.5;77.0;83.0;75.0;48.7;51.9;20.0;20.0;D;C;B;E;E;C;B;C;A;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1264482;13;8;10028;6411;1;4305108;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;1;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;6;0;DDBAECABE;C9E9A9CCCAEE99DCBDAD9DDDEECCC;DDBDCAAEC;111000100.0;DDCBABCBDDCEDCDCDDCDADDBAEDCE;9,09191E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.3;59.1;44.4;86.5;87.0;73.0;90.0;50.0;47.8;70.0;70.0;D;C;C;B;D;D;C;C;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1264482;13;8;10028;6411;1;4305108;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;1;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;4;0;DDBAECABE;DC9DBA9CCDDC9DBEAAE9EDBABADEC;DDCACCEBE;110101011.0;DEEDACADCDACADABDBDEEDBADCDCE;1,09101E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.3;66.4;66.7;65.7;66.0;73.0;64.0;47.6;44.0;80.0;80.0;C;C;C;B;D;C;D;D;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;5.0;6.0;4.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;4.0;8.0;6.0;6.0;4.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;M;28;A;B;A
2023;1264482;13;8;10028;6411;1;4305108;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;1;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;1;4;0;DDBAECABE;DADEEEC9AB9BCCCE8DCBCC9B9AADA;ADBACCBEC;11101000.0;EADDAECDADECCCDCEEABCBEAABDDA;1,10012E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.3;60.0;44.4;88.9;89.0;73.0;93.0;49.7;45.8;85.0;85.0;D;C;B;C;D;C;B;C;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1264482;13;8;10028;6411;1;4305108;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;1;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;7;0;DDBAECABE;BABED9EEBDCCB99C99DCC9DBEAD9A;DDBBECCAC;111011000.0;DEECBAEEBDCDEDBCDEDCBADDAEDAA;9,11111E+23;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.3;53.0;55.6;48.1;48.0;73.0;42.0;52.0;50.0;70.0;70.0;D;C;C;D;E;C;B;C;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;8.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1264482;13;8;10028;6411;1;4305108;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;2;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;1;3;0;DDBAECABE;CE8A9B9DADDABD9BCDDECABEDECEA;DBBDADBAD;101000000.0;CEAAECCDCDDABDAABDAEBACDDACAA;1,18191E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.3;21.6;22.2;20.5;21.0;63.0;10.0;62.5;60.0;85.0;85.0;C;C;C;A;B;C;B;D;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1264482;13;8;10028;6411;1;4305108;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;1;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;3;0;DDBAECABE;DBE9C9DAACCAAEEDCCAEDCBED9BBB;DEAAEDABC;100110110.0;EBCECDDAEDADEECDCCAADBAEDCABB;1,09191E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.3;49.0;55.6;36.7;37.0;78.0;27.0;53.4;53.8;50.0;50.0;.;.;.;.;.;.;.;.;.;E;E;F;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;6.0;6.0;5.0;5.0;6.0;5.0;5.0;5.0;6.0;6.0;6.0;3.0;3.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1264482;13;8;10028;6411;1;4305108;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;5;0;DDBAECABE;DBDECECCADACAD9CADC9DC999BCBE;DDBAECABE;111111111.0;BDCACECCDAACADBDBADCECBCCDCEB;1,111E+24;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.3;96.5;100.0;90.0;90.0;100.0;88.0;37.5;41.7;0.0;0.0;D;C;B;E;E;B;A;C;A;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1265977;18;8;10028;6411;1;4314407;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;5;0;DDBAECABE;DBDECECCADACAD9CADC9DC999BCBE;DDBAECEBC;111111010.0;DDDEBEC*AABCDDDEADEADEDADACCE;1,01101E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.4;63.3;77.8;36.4;36.0;100.0;21.0;48.8;54.2;0.0;0.0;D;C;C;A;C;C;B;C;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;5.0;6.0;5.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;6.0;6.0;6.0;5.0;6.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;5.0;6.0;M;28;A;B;A
2023;1265977;18;8;10028;6411;1;4314407;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;7;0;DDBAECABE;9CEB9EBACBAA9EDDEBC9CC99ABC9A;DDBAECABB;111111110.0;CEEEBB.A.B...E.CE.CECCBECBCEB;9,0109E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.4;86.5;88.9;82.0;82.0;60.0;88.0;41.0;45.5;0.0;0.0;D;C;B;D;D;C;B;C;B;E;E;F;6.0;5.0;6.0;6.0;5.0;6.0;6.0;6.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;4.0;6.0;5.0;6.0;6.0;6.0;4.0;4.0;6.0;6.0;6.0;6.0;6.0;5.0;5.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1265977;18;8;10028;6411;1;4314407;43;4;D;D;B;D;C;C;D;E;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;2;0;DDBAECABE;CBABBCCDEADB9BDBDA9EADEABCCCA;ABDAACBBC;101010.0;ABABBEEDAADACBEBEBDEADDEBCCAA;1,111E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.4;33.0;33.3;32.4;32.0;90.0;18.0;58.9;59.3;55.0;55.0;D;C;C;B;D;C;B;C;B;E;E;F;6.0;6.0;6.0;6.0;6.0;4.0;6.0;6.0;6.0;6.0;4.0;6.0;6.0;6.0;4.0;6.0;5.0;6.0;6.0;5.0;6.0;6.0;6.0;8.0;6.0;3.0;3.0;1.0;5.0;1.0;6.0;4.0;8.0;6.0;8.0;8.0;8.0;8.0;6.0;6.0;6.0;8.0;M;28;A;B;A
2023;1266079;82;8;10028;6411;1;4204202;42;4;D;D;B;D;C;C;D;E;A;A;2017;2019;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;1;0;DDBAECABE;CEBECAD9AAABCCDCDDADECDBCCBEB;ADABACDBB;10001010.0;CBBECCAEBBABECAACDEDECDAACBAB;1,0111E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.4;41.1;33.3;55.5;56.0;68.0;53.0;56.2;53.6;80.0;80.0;D;C;B;E;D;C;B;C;A;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;7.0;1.0;6.0;6.0;6.0;6.0;6.0;6.0;7.0;7.0;8.0;6.0;6.0;6.0;6.0;6.0;6.0;7.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;4.0;M;28;A;B;A
2023;1266079;82;8;10028;6411;1;4204202;42;4;D;D;B;D;C;C;D;E;A;A;2017;2019;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;6;0;DDBAECABE;C9E9A9CCCAEE99DCBDAD9DDDEECCC;DDBBCCEBA;111001010.0;DDABAABDCAEEDABEBDEDDDDEEEAEE;9,0919E+27;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.4;55.2;55.6;54.5;55.0;73.0;50.0;51.5;52.2;45.0;45.0;C;C;D;C;D;C;D;C;A;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;1.0;1.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1266079;82;8;10028;6411;1;4204202;42;4;D;D;B;D;C;C;D;E;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;3;0;DDBAECABE;DBE9C9DAACCAAEEDCCAEDCBED9BBB;ADABCECCC;10000000.0;BEDADCCAABCAAEEDECACDADEDCBBB;9,09011E+25;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.4;23.7;11.1;47.0;47.0;85.0;38.0;62.0;61.5;66.7;67.0;C;C;B;E;E;B;A;C;A;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;4.0;6.0;6.0;6.0;6.0;6.0;2.0;2.0;6.0;6.0;2.0;6.0;6.0;6.0;2.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1266079;82;8;10028;6411;1;4204202;42;4;D;D;B;D;C;C;D;E;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;1;7;0;DDBAECABE;AAECBADB99ABD9D9EDD98C9DECA9B;DDBAECABD;111111110.0;EADBCCDBAADBDBBDEDCADCEBCAABB;1,00001E+27;555;555.0;555.0;555.0;555.0;333.0;555.0;333.0;52.4;81.1;88.9;66.5;67.0;83.0;63.0;42.8;47.6;0.0;0.0;E;D;C;A;B;C;B;D;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;7.0;7.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;8.0;M;28;A;B;A
2023;1266079;82;8;10028;6411;1;4204202;42;4;D;D;B;D;C;C;D;E;A;A;2017;2019;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;7;0;DDBAECABE;BABED9EEBDCCB99C99DCC9DBEAD9A;DDBAECCBC;111111010.0;DEBEDADDCDCCEDBADCCCEBDBBADEE;1,119E+26;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.4;63.9;77.8;38.1;38.0;63.0;32.0;48.5;50.0;35.0;35.0;D;C;C;B;C;B;B;D;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;4.0;6.0;5.0;6.0;4.0;6.0;4.0;6.0;5.0;5.0;M;28;A;B;A
2023;1266079;82;8;10028;6411;1;4204202;42;4;D;D;B;D;C;C;D;E;A;A;2017;2019;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;0;6;0;DDBAECABE;C9E9A9CCCAEE99DCBDAD9DDDEECCC;BDBEDEAEC;11000100.0;CCACAACAAAEDEBDEDDADEDADEEBCE;1,90919E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.4;42.3;33.3;59.1;59.0;68.0;57.0;55.8;60.9;10.0;10.0;D;C;C;B;D;D;B;D;B;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;2.0;2.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
2023;1266079;82;8;10028;6411;1;4204202;42;4;D;D;B;D;C;C;D;E;A;A;2017;2018;3;A;A;35.0;B;A;B;C;A;C;C;9;0;0;0;29;1;3;0;DDBAECABE;CE8A9B9DADDABD9BCDDECABEDECEA;ADBACCABC;11101110.0;CEBCBBDDCDCEBDCAEDEAAABCECBED;1,18092E+28;555;555.0;555.0;555.0;555.0;555.0;555.0;555.0;52.4;66.8;66.7;67.1;67.0;68.0;67.0;47.6;44.0;80.0;80.0;C;C;C;E;D;C;B;C;A;E;E;F;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;M;28;A;B;A
